DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,TRANSFORMATION,ADJUSTMENT,SEX,AGE,ACTIVITY,FREQ,TIME_PERIOD,OBS_VALUE,BASE_PER,OBS_STATUS,UNIT_MULT,DECIMALS
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NOR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2019,0.9858701,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NOR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2020,0.2677804,,B,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NOR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2021,3.483344,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NOR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2022,0.9964108,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NOR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2023,1.490024,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NOR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2024,0.9929385,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NOR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2012,1.871362,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NOR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2013,0.9376962,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NOR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2014,1.024575,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NOR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2015,1.402771,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2018,2.747668,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2017,2.692208,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2016,5.258856,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2015,-0.3800217,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2014,-5.222537,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2013,-12.01901,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2012,-3.789199,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2024,-2.765367,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2023,3.03698,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2022,13.25673,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2021,5.445545,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2020,-9.58775,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2012,0.2431374,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2024,-0.260143,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2023,-0.5201935,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2022,1.725788,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2021,-3.244398,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2020,0.03345859,,B,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2019,-1.102146,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2018,0.1963785,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2017,-0.8471362,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2016,-0.5632528,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2015,0.1990426,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2014,-2.169091,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2015,3.058603,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2016,2.937224,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2017,3.58327,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2018,1.985731,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2019,0.8650272,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2020,-5.147804,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2021,6.137655,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2022,4.806407,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2023,1.64571,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2024,2.360867,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2012,2.264614,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2013,3.475512,,B,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2013,3.714656,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2012,65.34,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2024,1.208913,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2023,4.89412,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2022,6.469688,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2021,4.610982,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2020,-7.647168,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2019,0.4395542,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2018,0.008563477,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2017,2.902084,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2016,1.318393,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2015,1.949392,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2020,1.009059,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2019,2.14261,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2018,2.758322,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2017,3.903803,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2016,4.732981,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2015,2.130804,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2014,2.622251,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2013,1.487222,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2012,-1.298334,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2024,1.098359,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2023,3.827887,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2022,1.024234,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHE,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2018,-2.141608,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHE,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2019,-3.126396,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHE,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2020,-3.227294,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHE,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2021,1.777037,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHE,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2022,1.806862,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHE,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2023,0.5057704,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHE,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2024,-1.097946,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHE,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2012,-1.70503,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHE,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2013,0.2168257,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHE,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2014,-0.2163566,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHE,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2015,-1.170859,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHE,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2016,0.7020623,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2019,1.401634,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2018,2.210593,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2017,2.041094,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2016,2.150302,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2015,2.303627,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2014,3.206175,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2013,1.413696,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2012,3.233748,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2024,1.065982,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2023,2.737763,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2022,5.506381,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISR,EMP,GR,_Z,Y,_T,Y25T54,_Z,A,2021,0.7752063,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2012,0.9804106,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2024,2.985815,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2023,3.14185,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2022,1.622648,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2021,2.5289,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2020,-1.09432,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2019,1.780646,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2018,1.169093,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2017,1.574702,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2016,0.7020074,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2015,0.6013842,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2014,0.2619889,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2018,1.164556,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2019,1.626423,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2020,0.4456146,,B,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2021,3.775605,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2022,2.549503,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2023,2.03428,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2024,0.9470552,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2012,1.549164,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2013,0.8038168,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2014,-0.4100391,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2015,0.4100411,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2016,0.3747792,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2018,0.6882171,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2019,0.4439255,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2020,-0.4145464,,B,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2021,1.085831,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2022,1.611251,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2023,1.291398,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2024,0.195818,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2012,1.108632,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2013,0.9910792,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2014,0.5010552,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2015,0.9753131,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2016,2.047692,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2020,-0.5817732,,E,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2021,-1.277843,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2022,2.080451,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2023,1.251984,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2024,0.8438534,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2012,0.4023344,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2013,0.8735114,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2014,0.5942599,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2015,0.4739102,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2016,2.089507,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2017,0.5657055,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2018,0.2264187,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EU27_2020,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2019,0.3878081,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EU27_2020,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2018,0.2549549,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EU27_2020,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2017,0.4686958,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EU27_2020,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2016,0.4953342,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EU27_2020,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2015,0.1653567,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EU27_2020,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2014,0.6324947,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EU27_2020,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2013,0.1842133,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EU27_2020,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2012,0.7006739,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EU27_2020,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2024,0.9046924,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EU27_2020,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2023,1.100248,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EU27_2020,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2022,1.470556,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EU27_2020,LF,GR,_Z,Y,_T,Y_GE15,_Z,A,2021,0.5106881,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2018,0.987957,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2019,-6.236307,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2020,-11.47306,,B,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2021,12.82764,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2022,9.862623,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2023,4.848413,,A,0,3
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,EMP,GR,_Z,Y,_T,Y15T24,_Z,A,2024,3.403465,,A,0,3
