DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,TRANSFORMATION,ADJUSTMENT,SEX,AGE,ACTIVITY,FREQ,TIME_PERIOD,OBS_VALUE,BASE_PER,OBS_STATUS,UNIT_MULT,DECIMALS
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2015,58.825,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),USA,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2017,62.85833,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),USA,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2018,62.86666,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),USA,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2019,63.09167,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),USA,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2020,61.75834,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),MEX,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2018,3.320195,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),MEX,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2019,3.490462,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),MEX,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2021,4.138621,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),MEX,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2022,3.273771,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),MEX,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2023,2.796141,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),MEX,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2024,2.671273,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),MEX,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2020,4.431634,,B,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),MEX,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2012,4.952769,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),MEX,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2013,4.929466,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),MEX,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2014,4.828958,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),MEX,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2015,4.352943,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2014,55.7,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2015,56.4,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2016,57.55,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2017,58.475,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2018,59.2,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2019,59.15,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2020,58.25,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2022,58.575,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2023,58.375,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2024,59,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2021,58.075,,B,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2012,54.525,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2020,36.625,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2021,38.4525,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2022,36.37167,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2023,35.865,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2024,36.09,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2012,30.58333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2013,31.0675,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2014,31.0875,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2015,30.68667,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2016,43.7,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2017,44.225,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2018,44.625,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2019,44.925,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2021,43.975,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2022,45.125,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2023,46.05,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2024,46.6,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2020,44.075,,B,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2012,43.85,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2013,42.85,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2014,42.85,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2017,10.925,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2018,10.89167,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2019,13.74167,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2020,13.14167,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2021,12.03333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2022,10.48333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2023,9.391666,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2024,8.741667,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2013,9.05,,B,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2012,8.433333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2014,9.883333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),TUR,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2015,10.33333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2016,16.2,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2017,17.1,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2018,18.15,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2019,18.775,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2021,26.5,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2022,25.4,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2023,24.975,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2024,23.775,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2020,21,,B,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2012,20.125,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2013,19.35,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2014,17.85,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2023,3.658333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2024,3.708333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2012,8.85,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2013,10.10833,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2014,9.7,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2015,8.983334,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2016,8.008333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2017,6.575,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2018,5.125,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2019,4.441667,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2020,4.983333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2021,4.775,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2016,3.952191,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2017,2.890907,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2018,2.2436,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2019,2.01395,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2020,2.549485,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2022,2.275264,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2023,2.579111,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2024,2.602851,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2021,2.80716,,B,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2012,6.977849,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2013,6.953799,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2014,6.109282,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2017,63.57343,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2018,63.7757,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2019,64.10927,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2020,63.67734,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2021,63.25188,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2022,62.96819,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2023,63.14006,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2024,63.0648,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2012,63.29328,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2013,63.37376,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2014,63.41506,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,LF_WAP,PT_WAP_SUB,_Z,Y,_T,Y_GE15,_Z,A,2015,63.48036,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2023,8.890874,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2024,7.452444,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2012,10.17175,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2013,9.386163,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2014,9.617385,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2015,9.612973,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2016,9.537852,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2017,9.071724,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2018,10.26405,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2019,11.75539,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2020,19.60688,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2021,16.43337,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),RUS,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2014,5.1575,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),RUS,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2016,5.53882,,B,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),RUS,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2015,5.568395,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DNK,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2018,5.15,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DNK,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2019,5.025,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DNK,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2020,5.625,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DNK,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2021,5.108333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DNK,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2022,4.475,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DNK,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2023,5.108333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DNK,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2024,6.191667,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DNK,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2012,7.783333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DNK,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2013,7.375,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DNK,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2014,6.925,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DNK,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2015,6.266667,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DNK,UNE_LF_M,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2016,5.983333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2017,5.517051,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2018,5.582682,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2019,5.590898,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2021,5.246092,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2022,4.585538,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),POL,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2012,10.08889,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),POL,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y_GE15,_Z,A,2013,10.32862,,A,0,1
